285,000	0,166
285,015	0,863
285,030	0,864
285,045	0,794
285,060	0,308
285,075	0,383
285,090	0,429
285,105	1,167
285,120	1,237
285,135	1,012
285,150	0,426
285,165	0,732
285,180	0,632
285,195	1,189
285,210	1,174
285,225	1,325
285,240	1,486
285,255	0,403
285,270	0,775
285,285	0,405
285,300	1,408
285,315	1,403
285,330	1,223
285,345	0,461
285,360	1,068
285,375	1,089
285,390	1,656
285,405	1,461
285,420	1,516
285,435	0,654
285,450	1,131
285,465	1,482
285,480	1,398
285,495	1,242
285,510	1,699
285,525	1,710
285,540	1,916
285,555	0,803
285,570	1,054
285,585	1,952
285,600	1,948
285,615	1,181
285,630	1,382
285,645	0,830
285,660	1,342
285,675	0,952
285,690	1,704
285,705	1,715
285,720	1,440
285,735	0,818
285,750	1,335
285,765	1,867
285,780	1,541
285,795	1,567
285,810	1,181
285,825	1,703
285,840	0,866
285,855	1,127
285,870	1,594
285,885	1,544
285,901	1,475
285,916	1,721
285,930	0,522
285,945	1,265
285,961	0,779
285,976	1,517
285,990	1,582
286,005	1,272
286,021	1,307
286,036	0,931
286,050	1,198
286,065	1,665
286,080	1,565
286,096	1,475
286,111	1,009
286,125	0,869
286,141	1,155
286,156	1,326
286,171	1,301
286,186	1,156
286,201	0,424
286,216	1,242
286,231	1,393
286,246	0,952
286,261	0,677
286,276	1,114
286,291	1,445
286,306	0,839
286,321	0,402
286,336	0,970
286,351	0,283
286,366	0,981
286,381	0,460
286,396	1,022
286,411	0,571
286,426	0,356
286,441	0,401
286,456	0,818
286,471	1,124
286,486	0,904
286,501	1,205
286,516	0,248
286,531	0,915
286,546	0,976
286,561	0,916
286,576	0,886
286,591	0,330
286,606	0,155
286,621	0,587
286,636	-0,160
286,651	0,753
286,666	0,909
286,681	0,332
286,696	0,935
286,711	0,549
286,726	0,118
286,741	0,816
286,756	0,555
286,771	0,816
286,786	-0,096
286,801	-0,206
286,816	0,657
286,831	-0,330
286,846	0,613
286,861	0,689
286,876	0,072
286,891	-0,499
286,906	-0,263
286,921	0,339
286,936	0,580
286,951	0,240
286,966	0,085
286,981	0,486
286,996	0,426
287,011	-0,491
287,026	-0,305
287,041	0,282
287,056	0,433
287,071	-0,279
287,086	-0,293
287,101	-0,544
287,116	-0,468
287,131	-0,187
287,146	-0,532
287,161	0,115
287,176	0,111
287,191	-0,436
287,206	-0,711
287,221	-1,032
287,236	-0,099
287,251	0,027
287,266	-0,599
287,281	-0,754
287,296	-0,533
287,311	-0,989
287,326	-0,382
287,341	-0,416
287,356	-0,276
287,371	-0,697
287,386	-0,972
287,401	-0,896
287,416	-0,289
287,431	-0,269
287,446	-0,078
287,461	-0,814
287,476	-1,000
287,491	-0,728
287,506	-1,605
287,521	-0,381
287,536	-0,341
287,551	-0,506
287,566	-0,636
287,581	-1,172
287,596	-1,307
287,611	-0,484
287,626	-0,665
287,641	-0,619
287,656	-1,386
287,671	-1,335
287,686	-0,568
287,701	-0,883
287,716	-1,464
287,731	-1,168
287,746	-0,706
287,761	-0,911
287,776	-1,217
287,791	-0,700
287,806	-0,730
287,821	-0,870
287,836	-0,709
287,851	-1,440
287,866	-1,681
287,881	-0,642
287,897	-1,519
287,911	-0,722
287,926	-0,967
287,942	-0,831
287,957	-0,781
287,971	-1,232
287,986	-1,171
288,002	-0,644
