285,000	1,207
285,015	1,750
285,030	2,543
285,045	2,750
285,060	2,445
285,075	2,080
285,090	2,778
285,105	2,784
285,120	3,487
285,135	4,096
285,150	4,132
285,165	4,404
285,180	3,848
285,195	4,080
285,210	4,643
285,225	4,464
285,240	5,117
285,255	5,148
285,270	4,748
285,285	5,170
285,300	4,775
285,315	5,935
285,330	6,357
285,345	6,308
285,360	5,968
285,375	6,055
285,390	6,016
285,405	6,874
285,420	6,765
285,435	7,253
285,450	7,109
285,465	7,135
285,480	7,617
285,495	7,277
285,510	8,146
285,525	7,686
285,540	7,562
285,555	8,551
285,570	8,607
285,585	9,065
285,600	8,554
285,615	8,766
285,630	8,922
285,645	9,260
285,660	8,539
285,675	9,422
285,690	8,666
285,705	9,710
285,720	9,942
285,735	9,382
285,750	10,235
285,765	9,780
285,780	10,333
285,795	10,550
285,810	9,743
285,825	10,748
285,840	10,638
285,855	9,832
285,870	10,164
285,885	10,366
285,901	10,959
285,916	11,647
285,930	11,473
285,945	11,905
285,961	11,289
285,976	11,085
285,990	11,868
286,005	11,970
286,021	12,497
286,036	12,428
286,050	12,214
286,065	11,548
286,080	11,559
286,096	12,358
286,111	12,695
286,125	12,646
286,141	12,431
286,156	12,788
286,171	12,458
286,186	12,906
286,201	13,233
286,216	13,470
286,231	12,804
286,246	12,549
286,261	13,418
286,276	13,821
286,291	13,506
286,306	13,201
286,321	14,004
286,336	14,041
286,351	13,360
286,366	13,321
286,381	13,813
286,396	14,552
286,411	13,710
286,426	13,781
286,441	13,958
286,456	14,481
286,471	14,482
286,486	13,926
286,501	14,720
286,516	14,952
286,531	14,191
286,546	14,688
286,561	14,032
286,576	15,016
286,591	15,007
286,606	14,462
286,621	15,020
286,636	14,936
286,651	14,776
286,666	15,088
286,681	14,708
286,696	15,527
286,711	15,368
286,726	14,987
286,741	14,828
286,756	14,588
286,771	15,482
286,786	15,664
286,801	15,595
286,816	15,606
286,831	15,793
286,846	14,751
286,861	16,151
286,876	15,871
286,891	15,978
286,906	15,979
286,921	15,564
286,936	16,237
286,951	15,280
286,966	16,054
286,981	16,050
286,996	15,328
287,011	15,300
287,026	16,204
287,041	16,270
287,056	15,870
287,071	16,337
287,086	16,248
287,101	16,159
287,116	16,100
287,131	15,860
287,146	16,217
287,161	16,399
287,176	16,561
287,191	16,436
287,206	15,580
287,221	16,674
287,236	15,321
287,251	16,200
287,266	16,713
287,281	16,318
287,296	16,459
287,311	16,004
287,326	16,161
287,341	16,583
287,356	16,198
287,371	16,670
287,386	16,937
287,401	16,231
287,416	16,222
287,431	15,757
287,446	16,696
287,461	16,642
287,476	16,789
287,491	16,760
287,506	16,525
287,521	15,939
287,536	16,873
287,551	16,142
287,566	16,785
287,581	16,952
287,596	16,632
287,611	16,543
287,626	15,681
287,641	16,655
287,656	16,747
287,671	16,968
287,686	16,819
287,701	16,163
287,716	16,475
287,731	16,893
287,746	16,282
287,761	16,123
287,776	16,941
287,791	16,230
287,806	16,382
287,821	16,057
287,836	16,710
287,851	16,751
287,866	17,033
287,881	17,140
287,897	16,920
287,911	16,710
287,926	16,671
287,942	16,372
287,957	16,919
287,971	16,424
287,986	16,360
288,002	16,627
288,017	16,056
288,031	16,709
288,046	17,077
288,062	16,867
288,077	16,653
288,092	16,483
288,107	16,173
288,122	17,208
288,137	17,199
288,152	17,024
288,167	16,950
288,182	16,866
288,197	16,641
288,212	16,301
288,227	16,633
288,242	16,895
288,257	16,089
288,272	16,286
288,287	16,959
288,302	16,057
288,317	16,520
288,332	17,038
288,347	17,064
288,362	17,115
288,377	16,228
288,392	16,571
288,407	17,028
288,422	17,014
288,437	17,346
288,452	16,640
288,467	17,143
288,482	16,788
288,497	17,567
288,512	16,896
288,527	16,470
288,542	17,500
288,557	17,150
288,572	17,081
288,587	16,239
288,602	17,233
288,617	16,627
288,632	17,271
288,647	17,422
288,662	16,556
288,677	16,652
288,692	16,773
288,707	17,101
288,722	17,528
288,737	17,634
288,752	17,786
288,767	17,270
288,782	16,469
288,797	17,870
288,812	17,123
288,827	17,762
288,842	18,104
288,857	17,548
288,872	17,349
288,887	17,229
288,902	17,882
288,917	18,094
288,932	18,130
288,947	18,322
288,962	18,238
288,977	17,527
288,992	18,035
289,007	18,432
289,022	18,287
289,037	18,725
289,052	17,678
289,067	18,251
289,082	18,031
289,097	18,163
289,112	18,936
289,127	19,133
289,142	18,106
289,157	18,268
289,172	18,369
289,187	19,323
289,202	19,234
289,217	18,217
289,232	17,967
289,247	19,343
289,262	19,584
289,277	19,139
289,292	18,899
289,307	19,563
289,322	19,158
289,337	19,194
289,352	19,215
289,367	19,005
289,382	19,719
289,397	20,056
289,412	20,263
289,427	20,309
289,442	19,969
289,457	19,704
289,472	20,307
289,487	19,671
289,502	20,821
289,517	20,737
289,532	20,001
289,547	21,090
289,562	19,998
289,577	20,857
289,592	20,898
289,607	21,315
289,622	21,467
289,637	21,177
289,652	20,481
289,667	21,797
289,682	20,975
289,697	21,498
289,712	21,975
289,727	21,395
289,742	21,561
289,757	21,301
289,772	21,548
289,787	22,262
289,802	22,408
289,817	22,620
289,832	22,085
289,847	22,041
289,862	22,548
289,877	22,163
289,892	22,877
289,907	22,752
289,923	22,186
289,937	23,231
289,952	22,439
289,967	23,007
289,983	22,151
289,998	23,411
290,012	23,497
290,027	22,967
290,043	22,617
290,058	22,984
290,072	23,727
290,088	23,568
290,103	23,785
290,118	23,420
290,133	22,884
290,148	22,895
290,163	22,957
290,178	23,846
290,193	23,245
290,208	23,316
290,223	23,242
290,238	22,581
290,253	23,023
290,268	23,351
290,283	23,271
290,298	23,463
290,313	22,687
290,328	22,372
290,343	23,075
290,358	22,124
290,373	22,636
290,388	22,753
290,403	22,162
290,418	22,098
290,433	21,206
290,448	21,769
290,463	21,635
290,478	21,290
290,493	21,667
290,508	20,971
290,523	20,486
290,538	20,903
290,553	20,077
290,568	20,429
290,583	20,330
290,598	19,307
290,613	19,745
290,628	18,868
290,643	18,905
290,658	19,307
290,673	18,465
290,688	18,617
290,703	18,508
290,718	17,686
290,733	17,557
290,748	17,027
290,763	17,770
290,778	17,435
290,793	16,699
290,808	16,434
290,823	15,813
290,838	16,000
290,853	16,307
290,868	15,822
290,883	15,933
290,898	15,257
290,913	14,586
290,928	14,798
290,943	15,160
290,958	14,915
290,973	14,891
290,988	14,261
291,003	13,454
291,018	13,912
291,033	13,572
291,048	14,230
291,063	14,101
291,078	13,961
291,093	13,426
291,108	12,519
291,123	12,560
291,138	13,319
291,153	13,009
291,168	12,845
291,183	12,364
291,198	11,999
291,213	11,935
291,228	11,996
291,243	12,459
291,258	12,184
291,273	11,799
291,288	12,031
291,303	11,024
291,318	11,908
291,333	11,799
291,348	11,739
291,363	11,751
291,378	10,729
291,393	10,554
291,408	10,891
291,423	11,299
291,438	10,798
291,453	10,754
291,468	11,081
291,483	11,143
291,498	10,411
291,513	10,282
291,528	10,980
291,543	10,721
291,558	10,607
291,573	10,101
291,588	10,488
291,603	10,334
291,618	9,648
291,633	10,557
291,648	10,292
291,663	9,461
291,678	10,179
291,693	9,639
291,708	9,594
291,723	10,207
291,738	10,058
291,753	9,914
291,768	9,564
291,783	8,853
291,798	9,727
291,813	9,086
291,828	10,015
291,843	9,655
291,858	8,688
291,873	8,162
291,889	8,906
291,903	8,801
291,918	9,384
291,933	8,899
291,949	9,296
291,964	9,027
291,978	8,325
291,993	8,412
292,009	8,764
292,024	8,740
292,038	8,977
292,053	8,371
292,068	8,157
292,084	7,872
292,099	8,585
292,114	8,461
292,129	7,624
292,144	7,766
292,159	8,540
292,174	8,435
292,189	8,226
292,204	8,387
292,219	8,288
292,234	8,365
292,249	8,471
292,264	7,344
292,279	7,801
292,294	8,239
292,309	8,164
292,324	7,097
292,339	7,906
292,354	8,052
292,369	7,000
292,384	7,322
292,399	7,820
292,414	7,375
